length,lon,lat,elevation
2694.06351,-89.94583399,46.67382087,282.0812988
2706.536026,-89.94592666,46.67391314,282.1497498
2719.008542,-89.94601934,46.67400541,282.1588745
2731.481058,-89.94611202,46.67409768,282.0169373
2743.953575,-89.9462047,46.67418995,281.7017517
2756.426091,-89.94629737,46.67428222,281.2742004
2768.898607,-89.94639005,46.67437449,280.7565918
2781.371123,-89.94648273,46.67446676,280.2306213
2793.84364,-89.94657541,46.67455903,279.7644653
2806.316156,-89.94666808,46.6746513,279.4320068
2818.788672,-89.94676076,46.67474357,279.1061707
2831.261188,-89.94685344,46.67483584,278.8841858
2843.733705,-89.94694612,46.67492811,278.6712036
2856.206221,-89.94703879,46.67502038,278.4623718
2868.678737,-89.94713147,46.67511265,278.241272
2881.151253,-89.94722415,46.67520492,277.925354
2893.62377,-89.94731683,46.67529719,277.6403503
2906.096286,-89.9474095,46.67538946,277.4055786
2918.568802,-89.94750218,46.67548173,277.0903625
2931.041318,-89.94759486,46.675574,276.9558105
2943.513835,-89.94768754,46.67566627,276.6651611
2955.986351,-89.94778021,46.67575854,276.3174438
2968.458867,-89.94787289,46.67585081,276.0340271
2980.931383,-89.94796557,46.67594308,275.6728516
2993.4039,-89.94805825,46.67603535,275.3814392
3005.876416,-89.94815092,46.67612762,274.9779053
3018.348932,-89.9482436,46.67621989,274.2579041
3030.821448,-89.94833628,46.67631216,273.5835266
3043.293965,-89.94842896,46.67640443,272.7965088
3055.766481,-89.94852163,46.6764967,272.1006775
3068.238997,-89.94861431,46.67658897,271.1836853
3080.711513,-89.94870699,46.67668124,270.3242493
3093.18403,-89.94879967,46.67677351,268.8648376
3105.656546,-89.94889235,46.67686578,267.0844727
3118.129062,-89.94898502,46.67695805,265.0663757
3130.601578,-89.9490777,46.67705032,262.2515869
3143.074095,-89.94917038,46.67714259,259.6498108
3155.546611,-89.94926306,46.67723486,258.3282471
3168.019127,-89.94935573,46.67732713,257.0829468
3180.491643,-89.94944841,46.6774194,255.8535461
3192.96416,-89.94954109,46.67751167,254.029953
3205.436676,-89.94963377,46.67760394,251.449173
3217.909192,-89.94972644,46.67769622,247.8588409
3230.381708,-89.94981912,46.67778849,241.5705719
3242.854225,-89.9499118,46.67788076,238.8392944
3255.326741,-89.95000448,46.67797303,237.6137695
3267.799257,-89.95009715,46.6780653,236.8371429
3280.271773,-89.95018983,46.67815757,236.7670593
3292.74429,-89.95028251,46.67824984,236.7670593
3305.216806,-89.95037519,46.67834211,236.8008881
3317.689322,-89.95046786,46.67843438,237.2816162
3330.161838,-89.95056054,46.67852665,238.0721283
3342.634355,-89.95065322,46.67861892,238.7707214
3355.106871,-89.9507459,46.67871119,239.3639374
3367.579387,-89.95083857,46.67880346,239.8112335
3380.051903,-89.95093125,46.67889573,240.1416931
3392.52442,-89.95102393,46.678988,240.3000641
