length,lon,lat,elevation
1932.679078,-90.23566787,46.41382373,454.2020264
1963.851321,-90.23596678,46.41401349,454.2020264
1995.023565,-90.2362657,46.41420325,454.2020264
2026.195808,-90.23656462,46.41439301,454.2020264
2057.368051,-90.23686354,46.41458277,454.2020264
2088.540294,-90.23716246,46.41477252,454.2020264
2119.712537,-90.23746137,46.41496228,457.1125488
2150.884781,-90.23776029,46.41515204,457.2360535
2182.057024,-90.23805921,46.4153418,454.2020264
2213.229267,-90.23835813,46.41553156,454.2020264
2244.40151,-90.23865705,46.41572132,454.96698
2275.573753,-90.23895596,46.41591108,459.9305115
2306.745997,-90.23925488,46.41610083,463.9553833
2337.91824,-90.2395538,46.41629059,467.8111572
2369.090483,-90.23985272,46.41648035,470.5947876
2400.262726,-90.24015164,46.41667011,473.0812073
2431.434969,-90.24045055,46.41685987,474.4127502
2462.607212,-90.24074947,46.41704963,478.9433594
2493.779456,-90.24104839,46.41723939,482.1185303
2524.951699,-90.24134731,46.41742915,482.3241882
2556.123942,-90.24164623,46.4176189,483.3518372
2587.296185,-90.24194514,46.41780866,486.6098328
2618.468428,-90.24224406,46.41799842,488.1087341
2649.640672,-90.24254298,46.41818818,490.8059998
2680.812915,-90.2428419,46.41837794,492.9859924
2711.985158,-90.24314082,46.4185677,494.7003174
2743.157401,-90.24343973,46.41875746,497.1040039
2774.329644,-90.24373865,46.41894721,499.5980225
2805.501888,-90.24403757,46.41913697,502.0716858
2836.674131,-90.24433649,46.41932673,504.7314148
2867.846374,-90.2446354,46.41951649,507.5881348
2899.018617,-90.24493432,46.41970625,509.8374939
2930.19086,-90.24523324,46.41989601,512.3874512
2961.363104,-90.24553216,46.42008577,517.3141479
2992.535347,-90.24583108,46.42027553,519.8742676
3023.70759,-90.24612999,46.42046528,523.9348145
3054.879833,-90.24642891,46.42065504,525.3150635
3086.052076,-90.24672783,46.4208448,526.5656128
3117.22432,-90.24702675,46.42103456,528.5454712
3148.396563,-90.24732567,46.42122432,530.888855
3179.568806,-90.24762458,46.42141408,533.0192261
3210.741049,-90.2479235,46.42160384,535.3596802
3241.913292,-90.24822242,46.4217936,536.6149902
3273.085536,-90.24852134,46.42198335,536.9186401
3304.257779,-90.24882026,46.42217311,536.1898193
3335.430022,-90.24911917,46.42236287,534.5206299
3366.602265,-90.24941809,46.42255263,533.2504272
3397.774508,-90.24971701,46.42274239,532.2518921
3428.946752,-90.25001593,46.42293215,532.5562744
3460.118995,-90.25031485,46.42312191,529.6994019
3491.291238,-90.25061376,46.42331166,523.9259033
3522.463481,-90.25091268,46.42350142,524.75177
3553.635724,-90.2512116,46.42369118,520.7079468
3584.807968,-90.25151052,46.42388094,516.8164673
3615.980211,-90.25180943,46.4240707,514.1421509
3647.152454,-90.25210835,46.42426046,511.034729
3678.324697,-90.25240727,46.42445022,508.6624451
3709.49694,-90.25270619,46.42463998,506.426178
3740.669184,-90.25300511,46.42482973,504.2205505
3771.841427,-90.25330402,46.42501949,502.3961792
3803.01367,-90.25360294,46.42520925,501.1524658
3834.185913,-90.25390186,46.42539901,499.8690796
3865.358156,-90.25420078,46.42558877,499.1886902
3896.5304,-90.2544997,46.42577853,498.6363831
3927.702643,-90.25479861,46.42596829,499.2244263
3958.874886,-90.25509753,46.42615804,499.8476868
