length,lon,lat,elevation
15830.83333,-88.16885545,48.58724346,-23.42659378
15931.66667,-88.16938941,48.58640857,-23.62659073
16032.5,-88.16992336,48.58557367,-27.0267067
16133.33333,-88.17045732,48.58473877,-31.0267067
16234.16667,-88.17099127,48.58390388,-31.62669754
16335,-88.17152522,48.58306898,-36.62669754
16435.83333,-88.17205918,48.58223409,-38.0267067
16536.66667,-88.17259313,48.58139919,-44.0267067
16637.5,-88.17312709,48.5805643,-50.22670364
16738.33333,-88.17366104,48.5797294,-52.42670059
16839.16667,-88.17419499,48.57889451,-56.92670059
16940,-88.17472895,48.57805961,-58.32670212
