length,lon,lat,elevation
2290.621155,-90.63401732,46.40054693,257.5756836
2303.710418,-90.63411004,46.40059679,259.325531
2316.799682,-90.63420275,46.40064666,260.138031
2329.888946,-90.63429547,46.40069652,261.6669312
2342.97821,-90.63438819,46.40074639,262.932312
2356.067473,-90.63448091,46.40079625,263.462677
2369.156737,-90.63457363,46.40084611,264.5864868
2382.246001,-90.63466635,46.40089598,264.9700012
2395.335265,-90.63475907,46.40094584,265.6591187
2408.424528,-90.63485178,46.40099571,265.9532166
2421.513792,-90.6349445,46.40104557,266.7075806
2434.603056,-90.63503722,46.40109544,267.2324524
2447.69232,-90.63512994,46.4011453,267.8592224
2460.781583,-90.63522266,46.40119517,268.265686
2473.870847,-90.63531538,46.40124503,268.5765381
2486.960111,-90.6354081,46.40129489,268.9346619
2500.049375,-90.63550082,46.40134476,269.1511841
2513.138638,-90.63559353,46.40139462,269.3734436
2526.227902,-90.63568625,46.40144449,270.0161133
2539.317166,-90.63577897,46.40149435,270.6034546
2552.40643,-90.63587169,46.40154422,271.2998962
2565.495693,-90.63596441,46.40159408,271.9550476
2578.584957,-90.63605713,46.40164395,272.5293884
2591.674221,-90.63614985,46.40169381,273.071167
2604.763484,-90.63624256,46.40174367,273.6664429
2617.852748,-90.63633528,46.40179354,275.2740784
2630.942012,-90.636428,46.4018434,276.8670654
2644.031276,-90.63652072,46.40189327,279.536499
2657.120539,-90.63661344,46.40194313,280.9548035
2670.209803,-90.63670616,46.401993,283.6624756
2683.299067,-90.63679888,46.40204286,287.0657043
2696.388331,-90.6368916,46.40209273,288.3411865
2709.477594,-90.63698431,46.40214259,291.2105713
2722.566858,-90.63707703,46.40219246,290.3284912
2735.656122,-90.63716975,46.40224232,291.9849548
2748.745386,-90.63726247,46.40229218,289.1242371
2761.834649,-90.63735519,46.40234205,289.5086365
2774.923913,-90.63744791,46.40239191,287.4068604
2788.013177,-90.63754063,46.40244178,287.8275146
2801.102441,-90.63763334,46.40249164,286.0948486
2814.191704,-90.63772606,46.40254151,286.8033752
2827.280968,-90.63781878,46.40259137,284.8866577
2840.370232,-90.6379115,46.40264124,285.6937866
2853.459496,-90.63800422,46.4026911,286.2994385
2866.548759,-90.63809694,46.40274096,284.2375488
2879.638023,-90.63818966,46.40279083,284.3892517
2892.727287,-90.63828238,46.40284069,281.4247742
2905.816551,-90.63837509,46.40289056,278.7007751
2918.905814,-90.63846781,46.40294042,274.064209
2931.995078,-90.63856053,46.40299029,271.7276917
2945.084342,-90.63865325,46.40304015,270.4304199
2958.173606,-90.63874597,46.40309002,270.942749
2971.262869,-90.63883869,46.40313988,269.1482544
2984.352133,-90.63893141,46.40318975,269.2645264
2997.441397,-90.63902412,46.40323961,267.668335
3010.53066,-90.63911684,46.40328947,270.2528992
3023.619924,-90.63920956,46.40333934,275.1655579
3036.709188,-90.63930228,46.4033892,274.274353
3049.798452,-90.639395,46.40343907,278.5491028
3062.887715,-90.63948772,46.40348893,277.6618652
3075.976979,-90.63958044,46.4035388,282.3965454
3089.066243,-90.63967316,46.40358866,281.5210876
3102.155507,-90.63976587,46.40363853,286.3746338
3115.24477,-90.63985859,46.40368839,285.5854797
3128.334034,-90.63995131,46.40373825,289.7481079
3141.423298,-90.64004403,46.40378812,289.2214355
3154.512562,-90.64013675,46.40383798,292.9259338
3167.601825,-90.64022947,46.40388785,292.640625
3180.691089,-90.64032219,46.40393771,296.8116455
3193.780353,-90.6404149,46.40398758,299.609375
3206.869617,-90.64050762,46.40403744,299.5365601
3219.95888,-90.64060034,46.40408731,300.249939
3233.048144,-90.64069306,46.40413717,299.834137
3246.137408,-90.64078578,46.40418704,299.9562988
3259.226672,-90.6408785,46.4042369,299.8721313
3272.315935,-90.64097122,46.40428676,299.715332
3285.405199,-90.64106393,46.40433663,299.6532288
3298.494463,-90.64115665,46.40438649,299.4673462
3311.583727,-90.64124937,46.40443636,299.3817139
3324.67299,-90.64134209,46.40448622,299.1610413
3337.762254,-90.64143481,46.40453609,299.1521301
3350.851518,-90.64152753,46.40458595,298.9719849
3363.940781,-90.64162025,46.40463582,298.7305908
3377.030045,-90.64171297,46.40468568,298.7211914
3390.119309,-90.64180568,46.40473554,298.3270874
3403.208573,-90.6418984,46.40478541,298.2716675
3416.297836,-90.64199112,46.40483527,298.0004883
3429.3871,-90.64208384,46.40488514,297.9299011
