length,lon,lat,elevation
2559.882035,-88.47875832,47.18621913,355.9234314
2572.810732,-88.47889487,47.18628868,356.0202026
2585.73943,-88.47903141,47.18635824,356.0930481
2598.668127,-88.47916796,47.18642779,356.2101135
2611.596824,-88.47930451,47.18649735,356.2311707
2624.525521,-88.47944105,47.1865669,356.3072815
2637.454218,-88.4795776,47.18663646,356.4194641
2650.382915,-88.47971414,47.18670601,356.4338379
2663.311612,-88.47985069,47.18677557,356.5524597
2676.24031,-88.47998723,47.18684512,356.6264648
2689.169007,-88.48012378,47.18691468,356.6835632
2702.097704,-88.48026033,47.18698423,356.6487427
2715.026401,-88.48039687,47.18705379,356.5939026
2727.955098,-88.48053342,47.18712334,356.6383972
2740.883795,-88.48066996,47.1871929,356.6149597
2753.812493,-88.48080651,47.18726245,356.5694275
2766.74119,-88.48094305,47.18733201,356.6274109
2779.669887,-88.4810796,47.18740156,356.7050476
2792.598584,-88.48121614,47.18747112,356.7484741
2805.527281,-88.48135269,47.18754067,356.7128906
2818.455978,-88.48148924,47.18761023,356.7087097
2831.384675,-88.48162578,47.18767978,356.7814941
2844.313373,-88.48176233,47.18774934,356.8079529
2857.24207,-88.48189887,47.18781889,356.7507629
2870.170767,-88.48203542,47.18788845,356.676239
2883.099464,-88.48217196,47.187958,356.8145752
2896.028161,-88.48230851,47.18802756,356.7703552
2908.956858,-88.48244506,47.18809711,356.9863892
2921.885555,-88.4825816,47.18816667,357.0608521
2934.814253,-88.48271815,47.18823622,357.5107727
2947.74295,-88.48285469,47.18830578,357.7102661
2960.671647,-88.48299124,47.18837533,358.2352905
2973.600344,-88.48312778,47.18844489,358.49823
2986.529041,-88.48326433,47.18851444,358.8608398
2999.457738,-88.48340088,47.188584,359.0732727
3012.386435,-88.48353742,47.18865355,359.4108887
3025.315133,-88.48367397,47.18872311,359.4519959
3038.24383,-88.48381051,47.18879266,359.6547241
3051.172527,-88.48394706,47.18886222,360.0061646
3064.101224,-88.4840836,47.18893177,360.7146912
3077.029921,-88.48422015,47.18900133,361.2170105
3089.958618,-88.4843567,47.18907088,362.0188904
3102.887315,-88.48449324,47.18914044,362.4396057
3115.816013,-88.48462979,47.18920999,363.1131897
